floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
5905422,CS,data/indian/2020/09/nodc_R5905422_068.nc,2020-09-10T05:09:35Z,2020-09-10T05:09:35Z,-27.0678,-27.0678,97.7115,97.7115,4.40,1999.60
5905422,CS,data/indian/2020/09/nodc_R5905422_069.nc,2020-09-20T05:15:17Z,2020-09-20T05:15:17Z,-26.9097,-26.9097,97.5628,97.5628,4.50,1967.30
5905423,CS,data/indian/2020/09/nodc_R5905423_068.nc,2020-09-10T17:32:02Z,2020-09-10T17:32:02Z,-33.8533,-33.8533,100.6361,100.6361,4.30,2008.00
5905423,CS,data/indian/2020/09/nodc_R5905423_069.nc,2020-09-20T18:22:37Z,2020-09-20T18:22:37Z,-33.1427,-33.1427,100.9638,100.9638,4.10,1984.10
5905424,CS,data/indian/2020/09/nodc_R5905424_067.nc,2020-09-01T02:02:50Z,2020-09-01T02:02:50Z,-24.6915,-24.6915,92.6732,92.6732,4.40,1997.40
5905424,CS,data/indian/2020/09/nodc_R5905424_068.nc,2020-09-11T02:26:09Z,2020-09-11T02:26:09Z,-24.4944,-24.4944,92.4552,92.4552,4.40,1957.30
5905424,CS,data/indian/2020/09/nodc_R5905424_069.nc,2020-09-21T02:42:21Z,2020-09-21T02:42:21Z,-24.0649,-24.0649,92.3874,92.3874,4.00,1989.20
5905448,CS,data/indian/2020/09/nodc_R5905448_024.nc,2020-09-01T12:56:33Z,2020-09-01T12:56:33Z,-48.1558,-48.1558,109.5415,109.5415,2.90,1979.60
5905448,CS,data/indian/2020/09/nodc_R5905448_025.nc,2020-09-11T13:15:24Z,2020-09-11T13:15:24Z,-48.4971,-48.4971,110.4856,110.4856,4.10,2003.80
5905448,CS,data/indian/2020/09/nodc_R5905448_026.nc,2020-09-21T15:15:20Z,2020-09-21T15:15:20Z,-48.3792,-48.3792,111.5957,111.5957,4.30,1954.50
5905465,CS,data/indian/2020/09/nodc_R5905465_020.nc,2020-09-10T16:40:35Z,2020-09-10T16:40:35Z,-31.7421,-31.7421,104.6805,104.6805,4.10,1969.10
5905465,CS,data/indian/2020/09/nodc_R5905465_021.nc,2020-09-20T16:26:33Z,2020-09-20T16:26:33Z,-31.6439,-31.6439,105.1575,105.1575,4.00,2002.30
5905471,CS,data/indian/2020/09/nodc_R5905471_005.nc,2020-09-10T12:59:12Z,2020-09-10T12:59:12Z,-39.4505,-39.4505,134.6345,134.6345,4.30,1996.50
5905471,CS,data/indian/2020/09/nodc_R5905471_006.nc,2020-09-20T12:13:27Z,2020-09-20T12:13:27Z,-39.3440,-39.3440,134.7584,134.7584,4.20,2006.10
7900616,CS,data/indian/2020/09/nodc_R7900616_172.nc,2020-09-10T20:37:43Z,2020-09-10T20:37:43Z,-53.3280,-53.3280,137.0860,137.0860,4.30,1993.80
7900616,CS,data/indian/2020/09/nodc_R7900616_173.nc,2020-09-20T16:49:37Z,2020-09-20T16:49:37Z,-54.0290,-54.0290,137.7820,137.7820,4.20,1985.70
7900641,CS,data/indian/2020/09/nodc_R7900641_051.nc,2020-09-01T04:23:43Z,2020-09-01T04:23:43Z,-55.4088,-55.4088,50.9401,50.9401,4.27,1989.67
7900641,CS,data/indian/2020/09/nodc_R7900641_052.nc,2020-09-11T04:27:56Z,2020-09-11T04:27:56Z,-55.5536,-55.5536,50.0649,50.0649,4.31,1989.59
7900641,CS,data/indian/2020/09/nodc_R7900641_053.nc,2020-09-21T05:11:23Z,2020-09-21T05:11:23Z,-55.4986,-55.4986,51.7449,51.7449,4.43,1985.11
2901338,IN,data/indian/2020/09/nodc_R2901338_319.nc,2020-09-10T12:28:15Z,2020-09-10T12:28:15Z,14.8210,14.8210,68.2240,68.2240,4.60,1998.50
2901338,IN,data/indian/2020/09/nodc_R2901338_320.nc,2020-09-20T13:54:52Z,2020-09-20T13:54:52Z,14.6130,14.6130,68.2400,68.2400,4.30,1899.40
2901343,IN,data/indian/2020/09/nodc_R2901343_316.nc,2020-09-10T00:31:52Z,2020-09-10T00:31:52Z,-29.1870,-29.1870,69.6950,69.6950,4.00,1900.00
2901343,IN,data/indian/2020/09/nodc_R2901343_317.nc,2020-09-20T00:29:40Z,2020-09-20T00:29:40Z,-28.8620,-28.8620,69.5560,69.5560,4.50,1900.10
2902172,IN,data/indian/2020/09/nodc_R2902172_205.nc,2020-09-08T07:12:31Z,2020-09-08T07:12:31Z,-59.0740,-59.0740,137.3180,137.3180,3.90,1997.70
2902172,IN,data/indian/2020/09/nodc_R2902172_206.nc,2020-09-18T08:43:45Z,2020-09-18T08:43:45Z,-59.0800,-59.0800,138.5440,138.5440,4.60,1899.40
2902185,IN,data/indian/2020/09/nodc_R2902185_179.nc,2020-09-10T04:57:05Z,2020-09-10T04:57:05Z,-17.3870,-17.3870,66.3540,66.3540,4.00,1899.60
2902185,IN,data/indian/2020/09/nodc_R2902185_180.nc,2020-09-20T03:03:53Z,2020-09-20T03:03:53Z,-17.5320,-17.5320,66.3930,66.3930,4.40,2000.90
2902212,IN,data/indian/2020/09/nodc_R2902212_140.nc,2020-09-08T11:23:50Z,2020-09-08T11:23:50Z,0.4430,0.4430,83.8680,83.8680,4.20,1997.10
2902212,IN,data/indian/2020/09/nodc_R2902212_141.nc,2020-09-18T11:06:45Z,2020-09-18T11:06:45Z,0.7990,0.7990,83.7510,83.7510,4.40,1899.60
2902213,IN,data/indian/2020/09/nodc_R2902213_140.nc,2020-09-10T16:21:02Z,2020-09-10T16:21:02Z,-14.8690,-14.8690,76.4390,76.4390,3.60,1900.30
2902213,IN,data/indian/2020/09/nodc_R2902213_141.nc,2020-09-20T15:20:42Z,2020-09-20T15:20:42Z,-14.7320,-14.7320,76.1440,76.1440,4.40,1999.20
2902214,IN,data/indian/2020/09/nodc_R2902214_139.nc,2020-09-08T00:23:53Z,2020-09-08T00:23:53Z,-12.2570,-12.2570,69.3200,69.3200,4.20,1899.80
2902214,IN,data/indian/2020/09/nodc_R2902214_140.nc,2020-09-18T00:07:51Z,2020-09-18T00:07:51Z,-12.5090,-12.5090,69.6840,69.6840,4.60,2000.00
2902236,IN,data/indian/2020/09/nodc_R2902236_234.nc,2020-09-01T01:07:45Z,2020-09-01T01:07:45Z,17.4500,17.4500,85.5167,85.5167,0.40,1961.90
2902236,IN,data/indian/2020/09/nodc_R2902236_235.nc,2020-09-06T01:05:33Z,2020-09-06T01:05:33Z,17.4167,17.4167,85.5333,85.5333,0.30,2027.00
2902236,IN,data/indian/2020/09/nodc_R2902236_236.nc,2020-09-11T01:05:56Z,2020-09-11T01:05:56Z,17.3167,17.3167,85.5167,85.5167,9.40,2025.70
2902236,IN,data/indian/2020/09/nodc_R2902236_237.nc,2020-09-16T01:16:02Z,2020-09-16T01:16:02Z,18.4667,18.4667,86.6333,86.6333,0.40,0.40
2902236,IN,data/indian/2020/09/nodc_R2902236_238.nc,2020-09-21T01:11:02Z,2020-09-21T01:11:02Z,18.4833,18.4833,86.6333,86.6333,6.40,2028.30
2902239,IN,data/indian/2020/09/nodc_R2902239_205.nc,2020-09-01T17:19:00Z,2020-09-01T17:19:00Z,1.9664,1.9664,87.1848,87.1848,0.30,1984.00
2902239,IN,data/indian/2020/09/nodc_R2902239_206.nc,2020-09-11T17:37:00Z,2020-09-11T17:37:00Z,2.3990,2.3990,87.7030,87.7030,-0.10,1986.10
2902239,IN,data/indian/2020/09/nodc_R2902239_207.nc,2020-09-21T17:22:00Z,2020-09-21T17:22:00Z,2.4511,2.4511,87.6059,87.6059,0.30,1986.50
2902256,IN,data/indian/2020/09/nodc_R2902256_000.nc,2020-09-03T12:30:35Z,2020-09-03T12:30:35Z,16.3120,16.3120,65.8820,65.8820,-86.00,235.00
2902264,IN,data/indian/2020/09/nodc_R2902264_172.nc,2020-09-01T17:22:00Z,2020-09-01T17:22:00Z,10.8348,10.8348,88.5581,88.5581,0.30,1982.00
2902264,IN,data/indian/2020/09/nodc_R2902264_173.nc,2020-09-11T17:30:00Z,2020-09-11T17:30:00Z,11.0578,11.0578,88.6181,88.6181,0.40,1987.90
2902264,IN,data/indian/2020/09/nodc_R2902264_174.nc,2020-09-21T17:16:00Z,2020-09-21T17:16:00Z,11.3364,11.3364,88.9974,88.9974,-0.10,1979.20
2902265,IN,data/indian/2020/09/nodc_R2902265_059.nc,2020-09-08T14:04:00Z,2020-09-08T14:04:00Z,16.1050,16.1050,71.3140,71.3140,1.00,2028.00
2902265,IN,data/indian/2020/09/nodc_R2902265_060.nc,2020-09-18T14:11:00Z,2020-09-18T14:11:00Z,16.2890,16.2890,71.0470,71.0470,1.00,2026.00
2902266,IN,data/indian/2020/09/nodc_R2902266_059.nc,2020-09-07T13:55:00Z,2020-09-07T13:55:00Z,11.8370,11.8370,67.4280,67.4280,1.00,1980.00
2902266,IN,data/indian/2020/09/nodc_R2902266_060.nc,2020-09-17T13:53:00Z,2020-09-17T13:53:00Z,11.7060,11.7060,67.5250,67.5250,1.00,1984.00
2902270,IN,data/indian/2020/09/nodc_R2902270_060.nc,2020-09-10T18:02:49Z,2020-09-10T18:02:49Z,13.6886,13.6886,65.5594,65.5594,4.39,1997.56
2902270,IN,data/indian/2020/09/nodc_R2902270_061.nc,2020-09-20T17:57:18Z,2020-09-20T17:57:18Z,14.0272,14.0272,65.4237,65.4237,4.07,1976.04
2902280,IN,data/indian/2020/09/nodc_R2902280_093.nc,2020-09-02T15:06:06Z,2020-09-02T15:06:06Z,14.6040,14.6040,91.7720,91.7720,1.00,1988.00
2902280,IN,data/indian/2020/09/nodc_R2902280_094.nc,2020-09-07T13:55:00Z,2020-09-07T13:55:00Z,14.6970,14.6970,91.8060,91.8060,1.00,1981.00
2902280,IN,data/indian/2020/09/nodc_R2902280_095.nc,2020-09-12T14:07:00Z,2020-09-12T14:07:00Z,14.7190,14.7190,91.9060,91.9060,1.00,1985.00
2902280,IN,data/indian/2020/09/nodc_R2902280_096.nc,2020-09-17T14:31:28Z,2020-09-17T14:31:28Z,14.6570,14.6570,91.9510,91.9510,1.00,2032.00
2902285,IN,data/indian/2020/09/nodc_R2902285_349.nc,2020-09-05T13:52:00Z,2020-09-05T13:52:00Z,15.2430,15.2430,83.1860,83.1860,1.00,2012.00
2902285,IN,data/indian/2020/09/nodc_R2902285_350.nc,2020-09-10T13:57:00Z,2020-09-10T13:57:00Z,15.3480,15.3480,82.8870,82.8870,1.00,2027.00
2902285,IN,data/indian/2020/09/nodc_R2902285_351.nc,2020-09-15T14:01:00Z,2020-09-15T14:01:00Z,15.5260,15.5260,82.6520,82.6520,1.00,2011.00
2902285,IN,data/indian/2020/09/nodc_R2902285_352.nc,2020-09-20T14:03:00Z,2020-09-20T14:03:00Z,15.5910,15.5910,82.4000,82.4000,1.00,2010.00
2902300,IN,data/indian/2020/09/nodc_R2902300_019.nc,2020-09-10T13:44:00Z,2020-09-10T13:44:00Z,-43.8050,-43.8050,69.6200,69.6200,1.00,2006.00
2902300,IN,data/indian/2020/09/nodc_R2902300_020.nc,2020-09-20T13:58:00Z,2020-09-20T13:58:00Z,-44.7510,-44.7510,71.2270,71.2270,1.00,1984.00
1902337,JA,data/indian/2020/09/nodc_R1902337_026.nc,2020-09-10T20:15:56Z,2020-09-10T20:15:56Z,-39.5990,-39.5990,68.3890,68.3890,4.00,2009.40
1902337,JA,data/indian/2020/09/nodc_R1902337_027.nc,2020-09-20T19:23:34Z,2020-09-20T19:23:34Z,-39.4380,-39.4380,68.9780,68.9780,4.20,2011.30
5905849,JA,data/indian/2020/09/nodc_R5905849_001.nc,2020-09-10T02:45:20Z,2020-09-10T02:45:20Z,-64.1490,-64.1490,142.6380,142.6380,4.70,3677.80
5905878,JA,data/indian/2020/09/nodc_R5905878_028.nc,2020-09-01T20:28:19Z,2020-09-01T20:28:19Z,-57.5770,-57.5770,119.3080,119.3080,4.40,2012.00
5905878,JA,data/indian/2020/09/nodc_R5905878_029.nc,2020-09-11T19:21:56Z,2020-09-11T19:21:56Z,-57.0270,-57.0270,120.7130,120.7130,4.30,2011.20
5905878,JA,data/indian/2020/09/nodc_R5905878_030.nc,2020-09-21T18:25:49Z,2020-09-21T18:25:49Z,-57.1030,-57.1030,121.9020,121.9020,4.30,2007.80
1901443,AO,data/indian/2020/09/nodc_R1901443_352.nc,2020-09-11T02:37:09Z,2020-09-11T02:37:09Z,-5.9630,-5.9630,73.6600,73.6600,4.40,1659.10
1901443,AO,data/indian/2020/09/nodc_R1901443_353.nc,2020-09-21T20:43:41Z,2020-09-21T20:43:41Z,-5.1970,-5.1970,73.1570,73.1570,4.80,1655.10
1901444,AO,data/indian/2020/09/nodc_R1901444_352.nc,2020-09-10T20:59:14Z,2020-09-10T20:59:14Z,-6.3010,-6.3010,100.9060,100.9060,4.60,1987.50
1901444,AO,data/indian/2020/09/nodc_R1901444_353.nc,2020-09-21T10:52:37Z,2020-09-21T10:52:37Z,-6.0530,-6.0530,100.4430,100.4430,4.60,2002.10
1901445,AO,data/indian/2020/09/nodc_R1901445_351.nc,2020-09-11T12:03:10Z,2020-09-11T12:03:10Z,-11.7620,-11.7620,96.9170,96.9170,4.50,1827.20
1901445,AO,data/indian/2020/09/nodc_R1901445_352.nc,2020-09-22T06:00:11Z,2020-09-22T06:00:11Z,-11.7480,-11.7480,96.5300,96.5300,4.80,1831.80
1901447,AO,data/indian/2020/09/nodc_R1901447_352.nc,2020-09-11T13:09:48Z,2020-09-11T13:09:48Z,-16.1270,-16.1270,66.3790,66.3790,4.80,2000.30
1901447,AO,data/indian/2020/09/nodc_R1901447_353.nc,2020-09-22T07:01:50Z,2020-09-22T07:01:50Z,-16.3530,-16.3530,66.0440,66.0440,4.60,1969.00
1901514,AO,data/indian/2020/09/nodc_R1901514_337.nc,2020-09-10T19:40:53Z,2020-09-10T19:40:53Z,1.6240,1.6240,44.6390,44.6390,0.00,0.00
1901514,AO,data/indian/2020/09/nodc_R1901514_338.nc,2020-09-21T13:29:49Z,2020-09-21T13:29:49Z,1.6260,1.6260,44.6360,44.6360,-0.20,-0.20
1902024,AO,data/indian/2020/09/nodc_R1902024_142.nc,2020-09-02T11:57:55Z,2020-09-02T11:57:55Z,-8.9145,-8.9145,48.4846,48.4846,0.44,2001.32
1902024,AO,data/indian/2020/09/nodc_R1902024_143.nc,2020-09-12T11:29:50Z,2020-09-12T11:29:50Z,-8.3598,-8.3598,49.2065,49.2065,0.72,2003.64
1902024,AO,data/indian/2020/09/nodc_R1902024_144.nc,2020-09-22T10:39:34Z,2020-09-22T10:39:34Z,-7.6690,-7.6690,49.2360,49.2360,0.36,1999.16
1902026,AO,data/indian/2020/09/nodc_R1902026_141.nc,2020-09-01T21:18:45Z,2020-09-01T21:18:45Z,-16.2985,-16.2985,56.0750,56.0750,0.60,1993.16
1902026,AO,data/indian/2020/09/nodc_R1902026_142.nc,2020-09-11T21:44:08Z,2020-09-11T21:44:08Z,-16.5006,-16.5006,55.7853,55.7853,0.76,1996.36
1902026,AO,data/indian/2020/09/nodc_R1902026_143.nc,2020-09-21T22:14:00Z,2020-09-21T22:14:00Z,-16.5793,-16.5793,55.4413,55.4413,0.64,1996.84
1902027,AO,data/indian/2020/09/nodc_R1902027_141.nc,2020-09-02T07:49:54Z,2020-09-02T07:49:54Z,-45.9392,-45.9392,21.2819,21.2819,0.80,2005.20
1902027,AO,data/indian/2020/09/nodc_R1902027_142.nc,2020-09-12T07:36:04Z,2020-09-12T07:36:04Z,-45.6298,-45.6298,21.3913,21.3913,0.88,2003.64
1902027,AO,data/indian/2020/09/nodc_R1902027_143.nc,2020-09-22T07:28:05Z,2020-09-22T07:28:05Z,-45.5375,-45.5375,21.2875,21.2875,0.76,2006.16
1902043,AO,data/indian/2020/09/nodc_R1902043_061.nc,2020-09-02T03:32:14Z,2020-09-02T03:32:14Z,-33.1670,-33.1670,61.0109,61.0109,0.40,2003.40
1902043,AO,data/indian/2020/09/nodc_R1902043_062.nc,2020-09-12T01:48:21Z,2020-09-12T01:48:21Z,-33.2784,-33.2784,61.3245,61.3245,0.68,2003.24
1902043,AO,data/indian/2020/09/nodc_R1902043_063.nc,2020-09-22T00:02:45Z,2020-09-22T00:02:45Z,-32.2463,-32.2463,61.2514,61.2514,0.40,2001.84
1902046,AO,data/indian/2020/09/nodc_R1902046_061.nc,2020-09-02T06:01:35Z,2020-09-02T06:01:35Z,-29.3072,-29.3072,52.9464,52.9464,0.64,2007.96
1902046,AO,data/indian/2020/09/nodc_R1902046_062.nc,2020-09-12T03:55:16Z,2020-09-12T03:55:16Z,-29.3371,-29.3371,52.6221,52.6221,0.48,2009.88
1902046,AO,data/indian/2020/09/nodc_R1902046_063.nc,2020-09-22T01:54:43Z,2020-09-22T01:54:43Z,-29.1908,-29.1908,52.2093,52.2093,0.36,2007.60
1902047,AO,data/indian/2020/09/nodc_R1902047_061.nc,2020-09-02T07:05:16Z,2020-09-02T07:05:16Z,-34.3594,-34.3594,38.6976,38.6976,0.52,2003.08
1902047,AO,data/indian/2020/09/nodc_R1902047_062.nc,2020-09-12T04:43:52Z,2020-09-12T04:43:52Z,-33.2598,-33.2598,38.4728,38.4728,0.60,2007.56
1902047,AO,data/indian/2020/09/nodc_R1902047_063.nc,2020-09-22T02:31:47Z,2020-09-22T02:31:47Z,-32.8375,-32.8375,37.3633,37.3633,0.68,2007.60
1902053,AO,data/indian/2020/09/nodc_R1902053_005.nc,2020-09-02T10:56:43Z,2020-09-02T10:56:43Z,-12.8907,-12.8907,91.7403,91.7403,0.68,2003.32
1902053,AO,data/indian/2020/09/nodc_R1902053_006.nc,2020-09-12T08:56:39Z,2020-09-12T08:56:39Z,-12.8126,-12.8126,92.2118,92.2118,0.68,2001.64
1902053,AO,data/indian/2020/09/nodc_R1902053_007.nc,2020-09-22T06:42:39Z,2020-09-22T06:42:39Z,-12.8595,-12.8595,92.3904,92.3904,0.56,2005.52
1902260,AO,data/indian/2020/09/nodc_R1902260_000.nc,2020-09-01T05:33:37Z,2020-09-01T05:33:37Z,-45.0034,-45.0034,81.9977,81.9977,0.20,145.48
1902261,AO,data/indian/2020/09/nodc_R1902261_000.nc,2020-09-01T20:34:07Z,2020-09-01T20:34:07Z,-45.0148,-45.0148,84.9917,84.9917,0.48,114.04
1902263,AO,data/indian/2020/09/nodc_R1902263_000.nc,2020-09-03T02:05:57Z,2020-09-03T02:05:57Z,-43.7426,-43.7426,90.5284,90.5284,0.48,169.52
1902264,AO,data/indian/2020/09/nodc_R1902264_000.nc,2020-09-04T07:44:55Z,2020-09-04T07:44:55Z,-42.2074,-42.2074,93.5131,93.5131,0.28,161.52
1902265,AO,data/indian/2020/09/nodc_R1902265_000.nc,2020-09-05T01:05:25Z,2020-09-05T01:05:25Z,-41.1688,-41.1688,97.0038,97.0038,0.24,104.12
1902266,AO,data/indian/2020/09/nodc_R1902266_000.nc,2020-09-05T21:15:19Z,2020-09-05T21:15:19Z,-40.8539,-40.8539,100.9992,100.9992,0.20,139.12
3901223,AO,data/indian/2020/09/nodc_R3901223_187.nc,2020-09-02T18:20:54Z,2020-09-02T18:20:54Z,-47.9847,-47.9847,62.4081,62.4081,1.12,2005.92
3901223,AO,data/indian/2020/09/nodc_R3901223_188.nc,2020-09-12T16:23:57Z,2020-09-12T16:23:57Z,-47.5492,-47.5492,63.7648,63.7648,1.16,2013.84
3901223,AO,data/indian/2020/09/nodc_R3901223_189.nc,2020-09-22T14:16:59Z,2020-09-22T14:16:59Z,-47.9037,-47.9037,63.9646,63.9646,1.16,2015.44
3901229,AO,data/indian/2020/09/nodc_R3901229_187.nc,2020-09-02T18:00:33Z,2020-09-02T18:00:33Z,-43.8179,-43.8179,26.4933,26.4933,0.96,995.28
3901229,AO,data/indian/2020/09/nodc_R3901229_188.nc,2020-09-12T15:44:43Z,2020-09-12T15:44:43Z,-43.5918,-43.5918,26.7942,26.7942,0.88,2035.96
3901229,AO,data/indian/2020/09/nodc_R3901229_189.nc,2020-09-22T07:35:38Z,2020-09-22T07:35:38Z,-43.4879,-43.4879,27.1076,27.1076,0.72,995.04
5902343,AO,data/indian/2020/09/nodc_R5902343_227.nc,2020-09-01T04:42:22Z,2020-09-01T04:42:22Z,-39.8028,-39.8028,119.4333,119.4333,0.72,1226.08
5902343,AO,data/indian/2020/09/nodc_R5902343_228.nc,2020-09-02T08:22:46Z,2020-09-02T08:22:46Z,-39.7587,-39.7587,119.4909,119.4909,0.88,1983.36
5902343,AO,data/indian/2020/09/nodc_R5902343_229.nc,2020-09-12T03:29:56Z,2020-09-12T03:29:56Z,-39.4198,-39.4198,120.0374,120.0374,0.68,1205.12
5902343,AO,data/indian/2020/09/nodc_R5902343_230.nc,2020-09-21T22:14:20Z,2020-09-21T22:14:20Z,-39.0416,-39.0416,120.3743,120.3743,0.68,1219.84
5902359,AO,data/indian/2020/09/nodc_R5902359_237.nc,2020-09-07T15:46:38Z,2020-09-07T15:46:38Z,-21.8821,-21.8821,67.8765,67.8765,0.68,1205.84
5902359,AO,data/indian/2020/09/nodc_R5902359_238.nc,2020-09-17T10:21:23Z,2020-09-17T10:21:23Z,-21.8377,-21.8377,67.5869,67.5869,0.84,1219.12
5902359,AO,data/indian/2020/09/nodc_R5902359_239.nc,2020-09-18T12:33:11Z,2020-09-18T12:33:11Z,-21.8195,-21.8195,67.5687,67.5687,0.92,1889.84
5902500,AO,data/indian/2020/09/nodc_R5902500_140.nc,2020-09-02T13:05:57Z,2020-09-02T13:05:57Z,-47.6540,-47.6540,120.5159,120.5159,0.84,2005.12
5902500,AO,data/indian/2020/09/nodc_R5902500_141.nc,2020-09-12T13:01:03Z,2020-09-12T13:01:03Z,-46.9346,-46.9346,123.0720,123.0720,0.76,2001.28
5902500,AO,data/indian/2020/09/nodc_R5902500_142.nc,2020-09-22T12:56:28Z,2020-09-22T12:56:28Z,-47.6991,-47.6991,124.4971,124.4971,0.84,2003.68
5904410,AO,data/indian/2020/09/nodc_R5904410_209.nc,2020-09-01T02:02:09Z,2020-09-01T02:02:09Z,-28.0780,-28.0780,44.3550,44.3550,0.40,1897.90
5904410,AO,data/indian/2020/09/nodc_R5904410_210.nc,2020-09-11T05:55:14Z,2020-09-11T05:55:14Z,-27.9730,-27.9730,44.4220,44.4220,0.20,1900.30
5904410,AO,data/indian/2020/09/nodc_R5904410_211.nc,2020-09-21T08:59:20Z,2020-09-21T08:59:20Z,-28.4450,-28.4450,44.7860,44.7860,0.30,1999.90
5904418,AO,data/indian/2020/09/nodc_R5904418_208.nc,2020-09-01T09:28:51Z,2020-09-01T09:28:51Z,-36.6860,-36.6860,135.7330,135.7330,0.00,1949.60
5904418,AO,data/indian/2020/09/nodc_R5904418_209.nc,2020-09-11T13:01:36Z,2020-09-11T13:01:36Z,-36.2190,-36.2190,135.6110,135.6110,0.20,1799.70
5904418,AO,data/indian/2020/09/nodc_R5904418_210.nc,2020-09-21T17:05:47Z,2020-09-21T17:05:47Z,-36.0140,-36.0140,135.1060,135.1060,0.10,1999.10
5904431,AO,data/indian/2020/09/nodc_R5904431_209.nc,2020-09-02T01:41:00Z,2020-09-02T01:41:00Z,-27.0990,-27.0990,33.7810,33.7810,-0.10,1150.10
5904431,AO,data/indian/2020/09/nodc_R5904431_210.nc,2020-09-12T06:28:59Z,2020-09-12T06:28:59Z,-27.8340,-27.8340,33.3890,33.3890,-0.10,1449.50
5904431,AO,data/indian/2020/09/nodc_R5904431_211.nc,2020-09-22T10:43:21Z,2020-09-22T10:43:21Z,-27.9200,-27.9200,33.7010,33.7010,-0.10,1550.30
5904452,AO,data/indian/2020/09/nodc_R5904452_212.nc,2020-09-01T03:52:59Z,2020-09-01T03:52:59Z,-31.1000,-31.1000,105.8470,105.8470,-0.40,1849.90
5904452,AO,data/indian/2020/09/nodc_R5904452_213.nc,2020-09-11T07:47:20Z,2020-09-11T07:47:20Z,-31.0460,-31.0460,106.1910,106.1910,-0.30,1847.40
5904452,AO,data/indian/2020/09/nodc_R5904452_214.nc,2020-09-21T11:43:51Z,2020-09-21T11:43:51Z,-31.1420,-31.1420,106.4700,106.4700,-0.30,1849.50
5904569,AO,data/indian/2020/09/nodc_R5904569_197.nc,2020-09-02T15:41:01Z,2020-09-02T15:41:01Z,-17.7040,-17.7040,99.5380,99.5380,4.40,2007.80
5904569,AO,data/indian/2020/09/nodc_R5904569_198.nc,2020-09-12T15:50:32Z,2020-09-12T15:50:32Z,-18.0960,-18.0960,99.3260,99.3260,2.80,2001.60
5904569,AO,data/indian/2020/09/nodc_R5904569_199.nc,2020-09-22T16:56:59Z,2020-09-22T16:56:59Z,-18.3010,-18.3010,99.3370,99.3370,4.30,1979.80
5904788,AO,data/indian/2020/09/nodc_R5904788_139.nc,2020-09-02T03:22:07Z,2020-09-02T03:22:07Z,-32.6600,-32.6600,30.1020,30.1020,4.10,1997.30
5904788,AO,data/indian/2020/09/nodc_R5904788_140.nc,2020-09-12T03:12:04Z,2020-09-12T03:12:04Z,-33.5860,-33.5860,28.6070,28.6070,4.20,1994.10
5904788,AO,data/indian/2020/09/nodc_R5904788_141.nc,2020-09-22T03:02:34Z,2020-09-22T03:02:34Z,-35.1050,-35.1050,25.2520,25.2520,4.10,1998.00
5904791,AO,data/indian/2020/09/nodc_R5904791_143.nc,2020-09-02T14:30:32Z,2020-09-02T14:30:32Z,-35.6350,-35.6350,122.2030,122.2030,2.80,1997.70
5904791,AO,data/indian/2020/09/nodc_R5904791_144.nc,2020-09-12T14:16:29Z,2020-09-12T14:16:29Z,-35.5430,-35.5430,121.5690,121.5690,4.30,1996.50
5904791,AO,data/indian/2020/09/nodc_R5904791_145.nc,2020-09-22T13:35:32Z,2020-09-22T13:35:32Z,-35.4590,-35.4590,120.8770,120.8770,4.20,1997.30
5904815,AO,data/indian/2020/09/nodc_R5904815_141.nc,2020-09-02T06:33:06Z,2020-09-02T06:33:06Z,-29.5890,-29.5890,105.4600,105.4600,4.00,1997.90
5904815,AO,data/indian/2020/09/nodc_R5904815_142.nc,2020-09-12T06:15:56Z,2020-09-12T06:15:56Z,-29.7140,-29.7140,105.4120,105.4120,4.20,1997.90
5904815,AO,data/indian/2020/09/nodc_R5904815_143.nc,2020-09-22T05:17:30Z,2020-09-22T05:17:30Z,-29.4410,-29.4410,105.3180,105.3180,3.00,1997.10
5904824,AO,data/indian/2020/09/nodc_R5904824_140.nc,2020-09-02T18:33:59Z,2020-09-02T18:33:59Z,-16.7810,-16.7810,66.3740,66.3740,4.40,1997.20
5904824,AO,data/indian/2020/09/nodc_R5904824_141.nc,2020-09-12T17:52:50Z,2020-09-12T17:52:50Z,-17.1730,-17.1730,66.2110,66.2110,4.10,1995.00
5904824,AO,data/indian/2020/09/nodc_R5904824_142.nc,2020-09-22T17:13:07Z,2020-09-22T17:13:07Z,-17.3710,-17.3710,66.2310,66.2310,4.00,1998.30
5904833,AO,data/indian/2020/09/nodc_R5904833_141.nc,2020-09-02T09:36:51Z,2020-09-02T09:36:51Z,-19.1590,-19.1590,110.9660,110.9660,4.10,2000.70
5904833,AO,data/indian/2020/09/nodc_R5904833_142.nc,2020-09-12T09:04:45Z,2020-09-12T09:04:45Z,-18.8190,-18.8190,111.0540,111.0540,4.30,1997.80
5904833,AO,data/indian/2020/09/nodc_R5904833_143.nc,2020-09-22T08:32:10Z,2020-09-22T08:32:10Z,-18.4660,-18.4660,111.0140,111.0140,4.20,1995.50
5904846,AO,data/indian/2020/09/nodc_R5904846_097.nc,2020-09-02T16:47:53Z,2020-09-02T16:47:53Z,-37.8150,-37.8150,138.6300,138.6300,4.10,1999.90
5904846,AO,data/indian/2020/09/nodc_R5904846_098.nc,2020-09-12T15:11:01Z,2020-09-12T15:11:01Z,-38.1470,-38.1470,138.3580,138.3580,2.90,2000.30
